"Why Don't We See More of Augmented Reality in Schools?","M. M. Oliveira da Silva; R. Alves Roberto; I. Radu; P. Smith Cavalcante; V. Teichrieb","Federal University of Pernambuco; Federal University of Pernambuco; Harvard University; Federal University of Pernambuco; Federal University of Pernambuco","2019 IEEE International Symposium on Mixed and Augmented Reality Adjunct (ISMAR-Adjunct)","","2019","","","138","143","","","","10.1109/ISMAR-Adjunct.2019.00-61","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8951889","Augmented Reality;Education;Technology Maturity","","augmented reality;computer aided instruction;educational institutions","educational settings;augmented reality;classroom setting;learning practices;authoring tools;AR technology;schools","","","","","","","","IEEE","IEEE Conferences"
"The iterated weakest link","R. Bohme; T. Moore","International Computer Science Institute; Harvard University","IEEE Security & Privacy","","2010","8","1","53","55","","","","10.1109/MSP.2010.51","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5403152","economics;security;optimal security investment under uncertainty;ROSI","Information security;Predictive models;Investments;Uncertainty","security of data","information security;security breaches;iterated weakest-link model;proactive investment","","11","","","","","","IEEE","IEEE Conferences"
"Reasoning about rationality and beliefs","Y. Gal; A. Pfeffer","Harvard University; ","Proceedings of the Third International Joint Conference on Autonomous Agents and Multiagent Systems, 2004. AAMAS 2004.","","2004","","","774","781","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1373548","","Game theory;Bayesian methods;Uncertainty;Decision making;Permission;Intrusion detection;Knowledge representation;Probability distribution","","","","","","","","","","IEEE","IEEE Conferences"
"Helix: Making the Extraction of Thread-Level Parallelism Mainstream","S. Campanoni; T. M. Jones; G. Holloway; G. Wei; D. Brooks","Harvard University; University of Cambridge; Harvard University; Harvard University; Harvard University","IEEE Micro","","2012","32","4","8","18","","","","10.1109/MM.2012.50","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6226338","Prefetching;Parallel processing;Synchronization;Encoding;Optimization;DOACROSS parallelism;extraction of coarse-grained parallelism;robustness of code optimization","Prefetching;Parallel processing;Synchronization;Encoding;Optimization","multiprocessing systems;parallel programming;program compilers","thread-level parallelism mainstream;microprocessor parallelism;mainstream compilers;production compilers;helix","","11","","","26 June 2012","","","IEEE","IEEE Conferences"
"Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets","A. Lex; C. Partl; D. Kalkofen; M. Streit; S. Gratzl; A. M. Wassermann; D. Schmalstieg; H. Pfister","Harvard University; Graz University of Technology; Graz University of Technology; Johannes Kepler University Linz; Johannes Kepler University Linz; Novartis Institutes for BioMedical Research; Graz University of Technology; Harvard University","IEEE Transactions on Visualization and Computer Graphics","","2013","19","12","2536","2545","","","","10.1109/TVCG.2013.154","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6634190","Drugs;Portals;Context awareness;Biological system modeling;Data visualization;Bioinformatics;biomolecular data;Pathway visualization;biological networks;subsets;graphs","Drugs;Portals;Context awareness;Biological system modeling;Data visualization;Bioinformatics","biology computing;data analysis;data visualisation","biological pathway map visualization;contextual subsets;biological network complexity;pathway cross-talks;Entourage visualization technique;biological network;experimental data visualization;biological pathway relationship","","27","","","","","","IEEE","IEEE Conferences"
"A Harm-Reduction Framework for Algorithmic Fairness","M. Altman; A. Wood; E. Vayena","MIT; Harvard University; ETH Zurich","IEEE Security & Privacy","","2018","16","3","34","45","","","","10.1109/MSP.2018.2701149","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8395114","data privacy;informational harm;fairness;accountability;privacy;AI Ethics","Classification algorithms;Prediction algorithms;Decision making;Risk management;Law;Machine learning algorithms;Inference algorithms;Ethics;Artificial intelligence;Algorithm design and analysis","decision making;decision support systems;ethical aspects","harm-reduction framework;algorithm fairness;algorithm decision-making;individual well-being","","1","","","","","","IEEE","IEEE Conferences"
"Author's reply","R. King","Harvard University","IEEE Transactions on Biomedical Engineering","","1999","46","6","762","763","","","","10.1109/TBME.1999.764954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/764954","","Boundary conditions;Humans;Arm;Magnetic fields;Voltage;Distributed power generation;Integral equations;Biomedical measurements;Length measurement;Neck","","","","","","","","","","IEEE","IEEE Conferences"
"Spatial Frequency Tolerant Visual Object Representations in the Human Ventral and Dorsal Visual Processing Pathways","M. Vaziri-Pashkam; J. Taylor; Y. Xu","Harvard University; Harvard University; Harvard University","Journal of Cognitive Neuroscience","","2019","31","1","49","63","","","","10.1162/jocn_a_01335","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8850419","","","","","","","","","","","","MITP","IEEE Conferences"
"Approximation Algorithms for LCS and LIS with Truly Improved Running Times","A. Rubinstein; S. Seddighin; Z. Song; X. Sun","Stanford University; Harvard University; Simons Institute for the Theory of Computing, USA; University of Illinois at Chicago","2019 IEEE 60th Annual Symposium on Foundations of Computer Science (FOCS)","","2019","","","1121","1145","","","","10.1109/FOCS.2019.00071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8948648","LCS;LIS;subquadratic time","","approximation theory;combinatorial mathematics;computational complexity;optimisation;string matching","longest common subsequence;LCS;classic problem;quadratic time solution;longest increasing subsequence problem;LIS;quasilinear time;truly subquadratic time algorithm;approximation factor O;truly sublinear time algorithm;approximation algorithms;triangle inequality;nonmetric settings","","","","","","","","IEEE","IEEE Conferences"
"The Neural Correlates of Grammatical Gender: An fMRI Investigation","G. Miceli; P. Turriziani; C. Caltagirone; R. Capasso; F. Tomaiuolo; A. Caramazza","Universita' Cattolica, Rome, Italy and Istituto di Psicologia, CNR, Rome, Italy; Fondazione Santa Lucia, Rome, Italy; Fondazione Santa Lucia, Rome, Italy; Fondazione Santa Lucia, Rome, Italy; Fondazione Santa Lucia, Rome, Italy; Harvard University","Journal of Cognitive Neuroscience","","2002","14","4","618","628","","","","10.1162/08989290260045855","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6788704","","","","","","","","","","","","MITP","IEEE Conferences"
"Adversarial nets with perceptual losses for text-to-image synthesis","M. Cha; Y. Gwon; H. T. Kung","Harvard University; Harvard University; Harvard University","2017 IEEE 27th International Workshop on Machine Learning for Signal Processing (MLSP)","","2017","","","1","6","","","","10.1109/MLSP.2017.8168140","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8168140","Generative adversarial nets;conditional generative adversarial nets;text-to-image synthesis","Gallium nitride;Generators;Birds;Training;Image reconstruction;Image resolution","computer animation;image texture;neural nets;optimisation;realistic images;text analysis","GAN;perceptual quality;synthetic image generator;natural image;text descriptions;adversarial nets;generative adversarial networks;realistic images;descriptive text;fair quality;perceptual loss function optimization","","5","","","","","","IEEE","IEEE Conferences"
"Does Psychosocial Stress Impact Cognitive Reappraisal? Behavioral and Neural Evidence","M. Shermohammed; P. H. Mehta; J. Zhang; C. M. Brandes; L. J. Chang; L. H. Somerville","Harvard University; University of Oregon; Harvard University; Northwestern University; Dartmouth College; Harvard University","Journal of Cognitive Neuroscience","","2017","29","11","1803","1816","","","","10.1162/jocn_a_01157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8055479","","","","","","","","","","","","MITP","IEEE Conferences"
"Ares: A framework for quantifying the resilience of deep neural networks","B. Reagen; U. Gupta; L. Pentecost; P. Whatmough; S. K. Lee; N. Mulholland; D. Brooks; G. Wei","Harvard University; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University","2018 55th ACM/ESDA/IEEE Design Automation Conference (DAC)","","2018","","","1","6","","","","10.1109/DAC.2018.8465834","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8465834","","Circuit faults;Hardware;Fault tolerance;Fault tolerant systems;Resilience;Random access memory;Neural networks","CAD;neural nets;software fault tolerance","Ares;deep neural networks;compute cycles;architecture communities;DNN hardware;DNN resilience;inherent algorithmic resilience;fault rate;DNN-specific fault injection framework;CAD;DNN fault tolerance","","15","","","","","","IEEE","IEEE Conferences"
"Towards a software approach to mitigate voltage emergencies","M. S. Gupta; K. K. Rangan; M. D. Smith; G. Wei; D. Brooks","Harvard University; Harvard University; Harvard University; Harvard University; Harvard University","Proceedings of the 2007 international symposium on Low power electronics and design (ISLPED '07)","","2007","","","123","128","","","","10.1145/1283780.1283808","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5514265","di/dt;dynamic optimization framework;hardware-software codesign;voltage emergencies","Microarchitecture;Hardware;Runtime;Costs;Voltage fluctuations;Design optimization;Circuits;Computer interfaces;Power system reliability;Permission","electric potential;microprocessor chips;optimisation;power aware computing;software engineering","operating voltage;voltage fluctuation;voltage emergency;software optimization;superscalar design;processors","","23","","","","","","IEEE","IEEE Conferences"
"Dilemmas of engineering education","H. Brooks","Harvard University","IEEE Spectrum","","1967","4","2","89","91","","","","10.1109/MSPEC.1967.5216210","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5216210","","Engineering education;Knowledge engineering;Art;Knowledge management;Engineering management;Educational technology;Management training;Diseases;Biomedical engineering;Engineering in medicine and biology","","","","4","","","","","","IEEE","IEEE Conferences"
"The (un)Economic Internet?","k. claffy; S. O. Bradner; S. D. Meinrath","Cooperative Association for Internet Data Analysis; Harvard University; Cooperative Association for Internet Data Analysis","IEEE Internet Computing","","2007","11","3","53","58","","","","10.1109/MIC.2007.72","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4196175","Internet economics;politics and the Internet;Internet architecture","Internet;IP networks;Circuits;Internetworking;Communication switching;Protocols;ARPANET;Communication system control;TCPIP;Switches","Internet;internetworking;socio-economic effects","Internet economics;internetworking;political context;economic context","","5","","","","","","IEEE","IEEE Conferences"
"Co-designed systems for deep learning hardware accelerators","D. M. Brooks","Harvard University","2018 International Symposium on VLSI Technology, Systems and Application (VLSI-TSA)","","2018","","","1","1","","","","10.1109/VLSI-TSA.2018.8403805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8403805","","","","","","","","","","","","IEEE","IEEE Conferences"
"Uncovering the Mistford Toxic Conspiracy","D. Streeb; J. Buchmuller; U. Schlegel; W. Jentner; M. Behrisch; B. Schneider; D. Seebacher","Universität Konstanz; Universität Konstanz; Universität Konstanz; Universität Konstanz; Harvard University; Universität Konstanz; Universität Konstanz","2017 IEEE Conference on Visual Analytics Science and Technology (VAST)","","2017","","","243","244","","","","10.1109/VAST.2017.8585661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8585661","","Companies;Wildlife;Visual analytics;Tools;Satellites;Pollution measurement;Lakes","data analysis;data visualisation;environmental science computing;gas sensors;groupware;toxicology;waste disposal","out-of-the-box data analysis systems;satellite images;gas sensor measurements;newsletter issues;collaborative analysis loop;Boonsong Lekagul Nature Preserve;toxic waste;Rose-crested Blue Pipit;VAST Challenge 2017 Grand Challenge;visual analytics approach;Mistford toxic conspiracy","","","","","","","","IEEE","IEEE Conferences"
"Automatic Vehicle Tracking With Roadside LiDAR Data for the Connected-Vehicles System","Y. Cui; H. Xu; J. Wu; Y. Sun; J. Zhao","Fujian University of Technology; University of Nevada; University of Nevada; Harvard University; Texas Tech University","IEEE Intelligent Systems","","2019","34","3","44","51","","","","10.1109/MIS.2019.2918115","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8721124","","Laser radar;Roads;Sensors;Data processing;Tracking;Real-time systems;Connected vehicles;Radar tracking","driver information systems;object detection;optical radar;road traffic;road vehicles;roads","automatic vehicle tracking;roadside LiDAR data;connected-vehicles system;unconnected traffic;high-resolution real-time status;unconnected road users;high-resolution status;traffic participants;roadside LiDAR sensors;connected-vehicle messages;DSRC roadside units;LiDAR data processing procedure;vehicle recognition;connected-vehicle deployments;new-generation light detection and ranging;background filtering;object clustering;lane identification","","14","","","23 May 2019","","","IEEE","IEEE Conferences"
"1 Introduction","K. S. Gallagher; X. Xuan; J. P. Holdren; J. Zhang; M. E. Kraft; S. Kamieniecki","Tufts University; ; Harvard University; State Council of China; University of Wisconsin-Green Bay; University of California","Titans of the Climate: Explaining Policy Process in the United States and China","","","","","1","14","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8618079","","Meteorology;Industries;Air pollution;Government;Economics;Protocols;Carbon dioxide","","","","","","","","","","MIT Press","IEEE Conferences"
"5 Target Implementation","K. S. Gallagher; X. Xuan; J. P. Holdren; J. Zhang; M. E. Kraft; S. Kamieniecki","Tufts University; ; Harvard University; State Council of China; University of Wisconsin-Green Bay; University of California","Titans of the Climate: Explaining Policy Process in the United States and China","","","","","105","132","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8618081","","Standards;Energy efficiency;Finance;Instruments;Renewable energy sources;Government;Technological innovation","","","","","","","","","","MIT Press","IEEE Conferences"
"Index","K. S. Gallagher; X. Xuan; J. P. Holdren; J. Zhang; M. E. Kraft; S. Kamieniecki","Tufts University; ; Harvard University; State Council of China; University of Wisconsin-Green Bay; University of California","Titans of the Climate: Explaining Policy Process in the United States and China","","","","","241","245","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8618083","","Meteorology;Indexes;Coal;Government;Air pollution;Urban areas;Security","","","","","","","","","","MIT Press","IEEE Conferences"
"Tuning Attention to Object Categories: Spatially Global Effects of Attention to Faces in Visual Processing","V. S. Störmer; M. A. Cohen; G. A. Alvarez","University of California, San Diego; Amherst College; Harvard University","Journal of Cognitive Neuroscience","","2019","31","7","937","947","","","","10.1162/jocn_a_01400","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8728213","","","","","","","","","","","","MITP","IEEE Conferences"
"Development of Prefrontal Cortical Connectivity and the Enduring Effect of Learned Value on Cognitive Control","J. Y. Davidow; M. A. Sheridan; K. R. A. Van Dijk; R. M. Santillana; J. Snyder; C. M. Vidal Bustamante; B. R. Rosen; L. H. Somerville","Harvard University; University of North Carolina; Harvard University; Children's Hospital Boston; University of North Carolina; Harvard University; Harvard Medical School; Harvard University","Journal of Cognitive Neuroscience","","2019","31","1","64","77","","","","10.1162/jocn_a_01331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8850489","","","","","","","","","","","","MITP","IEEE Conferences"
"Some Interface Properties of the Phase","J. A. Legate","Harvard University","Linguistic Inquiry","","2003","34","3","506","515","","","","10.1162/ling.2003.34.3.506","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6795587","","","","","","","","","","","","MITP","IEEE Conferences"
"Color Subspaces as Photometric Invariants","T. Zickler; S. Mallick; D. Kriegman; P. Belhumeur","Harvard University; ; ; ","2006 IEEE Computer Society Conference on Computer Vision and Pattern Recognition (CVPR'06)","","2006","2","","2000","2010","","","","10.1109/CVPR.2006.77","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1640998","","Photometry;Layout;Reflectivity;Reflection;Shape;Lighting;Surface reconstruction;Image segmentation;Image reconstruction;Information geometry","","","","4","","","","","","IEEE","IEEE Conferences"
"A distribution power flow experiment for outreach education","K. Miu; V. Cecchi; M. Kleinberg; M. Tong; B. Kleinberg","Drexel University; University of North Carolina - Charlotte; Drexel University; Harvard University; Drexel University","2011 IEEE Power and Energy Society General Meeting","","2011","","","1","1","","","","10.1109/PES.2011.6039681","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6039681","","Load flow;Educational institutions;Laboratories;Manuals","iterative methods;load flow;power distribution;power engineering education","distribution power flow experiment;outreach education;diverse educational backgrounds;iterative design process;interactive manuals;assessment surveys","","","","","","","","IEEE","IEEE Conferences"
"PhenoLines: Phenotype Comparison Visualizations for Disease Subtyping via Topic Models","M. Glueck; M. P. Naeini; F. Doshi-Velez; F. Chevalier; A. Khan; D. Wigdor; M. Brudno","Autodesk Research and University, Toronto; Harvard University; Harvard University; Inria; Autodesk Research; University of Toronto; Hospital for Sick ChildrenUniversity of Toronto","IEEE Transactions on Visualization and Computer Graphics","","2018","24","1","371","381","","","","10.1109/TVCG.2017.2745118","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8019821","Developmental disorder;Human Phenotype Ontology (HPO);Phenotypes;Topic models;Topology simplification","Diseases;Data models;Visualization;Biological system modeling;Analytical models;Data visualization;Tools","data analysis;data mining;data visualisation;diseases;genetics;health care;learning (artificial intelligence);medical computing;ontologies (artificial intelligence)","disease subtyping;topic models;disease subtypes;longitudinal phenotype data;disease subtype topics;phenolines;phenotype comparison visualizations;cross-sectional patient comorbidity data;human phenotype ontology;data transformation workflow;machine learning;clinical experts","","4","","","29 August 2017","","","IEEE","IEEE Conferences"
"Foreword by Junkuo Zhang","K. S. Gallagher; X. Xuan; J. P. Holdren; J. Zhang; M. E. Kraft; S. Kamieniecki","Tufts University; ; Harvard University; State Council of China; University of Wisconsin-Green Bay; University of California","Titans of the Climate: Explaining Policy Process in the United States and China","","","","","xv","xviii","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8618121","","Meteorology;Green products;Air pollution;Economics;Greenhouse effect;Task analysis;Energy conservation","","","","","","","","","","MIT Press","IEEE Conferences"
"Spatial Sampling and Regression Strategies","B. C. Lee; D. M. Brooks","Harvard University; Harvard University","IEEE Micro","","2007","27","3","74","93","","","","10.1109/MM.2007.61","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4292059","performance analysis and design aids;modeling of computer architecture;robust regression;mathematics of computing;modeling methodologies;simulation;modeling;and visualization","Sampling methods;Computational modeling;Microarchitecture;Predictive models;Circuit simulation;Design optimization;Costs;Computational efficiency;Computer simulation;Statistical analysis","data analysis;inference mechanisms;regression analysis","spatial sampling;microarchitectural design evaluation;microarchitectural design optimization;design space;statistical inference;simulation data","","5","","","","","","IEEE","IEEE Conferences"
"Nonlinear models and linearly optimal policies: An evaluation","B. M. Friedman; E. P. Howrey","Harvard University; University of Michigan","1973 IEEE Conference on Decision and Control including the 12th Symposium on Adaptive Processes","","1973","","","473","480","","","","10.1109/CDC.1973.269210","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4045123","","Optimization methods;Mathematical model;Stochastic processes;Tellurium","","","","","","","","","","IEEE","IEEE Conferences"
"Profiling a Warehouse-Scale Computer","S. Kanev; J. P. Darago; K. Hazelwood; P. Ranganathan; T. Moseley; G. Wei; D. Brooks","Google; Google; Google; Google; Google; Harvard University; Harvard University","IEEE Micro","","2016","36","3","54","59","","","","10.1109/MM.2016.38","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7478434","datacenter;warehouse-scale computer;Google Wide Profiling;datacenter tax;caches","Data centers;Computer applications;Servers;Benchmark testing;Microarchitecture;Profiling;Cache storage;Warehousing","computer centres;multiprocessing systems;performance evaluation","Google machines;server processor performance;data center software;warehouse-scale computer","","3","","","25 May 2016","","","IEEE","IEEE Conferences"
"The Aladdin Approach to Accelerator Design and Modeling","Y. S. Shao; B. Reagen; G. Wei; D. Brooks","Harvard University; Harvard University; Harvard University; Harvard University","IEEE Micro","","2015","35","3","58","70","","","","10.1109/MM.2015.50","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7106399","hardware accelerators;modeling and simulation;design space exploration","Hardware;System-on-chip;Algorithm design and analysis;Space exploration;Computer architecture;Accelerators;Modeling","power aware computing;system-on-chip","Aladdin approach;accelerator design;hardware specialization;data path;control circuitry;RTL-based synthesis;register transfer level;power-performance accelerator modeling framework;SoC environment;system-on-chip","","15","","","13 May 2015","","","IEEE","IEEE Conferences"
"What's in a Mesh? A Survey of 3D Mesh Representation Schemes","C. Gotsman","Harvard University","International Conference on Shape Modeling and Applications 2005 (SMI' 05)","","2005","","","2","2","","","","10.1109/SMI.2005.51","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1563204","","Space technology;Animation;Shape","correlation methods;graph theory;mesh generation;solid modelling","3D mesh representation scheme;graph structure;mesh data;spatial correlation;geometric mesh editing application;mesh dataset","","","","","","","","IEEE","IEEE Conferences"
"Working Memory and the Suppression of Reflexive Saccades","J. P. Mitchell; C. N. Macrae; I. D. Gilchrist","Harvard University; Dartmouth College; University of Bristol","Journal of Cognitive Neuroscience","","2002","14","1","95","103","","","","10.1162/089892902317205357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6790032","","","","","","","","","","","","MITP","IEEE Conferences"
"Performance continuity and differentiability in Monte Carlo optimization","P. Glasserman","Harvard University","1988 Winter Simulation Conference Proceedings","","1988","","","518","524","","","","10.1109/WSC.1988.716212","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/716212","","Monte Carlo methods;Performance analysis;Discrete event systems;Stochastic systems;Functional analysis;Random variables;Queueing analysis;Calculus;Sufficient conditions","","","","7","","","","","","IEEE","IEEE Conferences"
"An Event-related fMRI Study of Artificial Grammar Learning in a Balanced Chunk Strength Design","M. D. Lieberman; G. Y. Chang; J. Chiao; S. Y. Bookheimer; B. J. Knowlton","University of California, Los Angeles; University of California, Los Angeles; ; Harvard University; University of California, Los Angeles","Journal of Cognitive Neuroscience","","2004","16","3","427","438","","","","10.1162/089892904322926764","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6790038","","","","","","","","","","","","MITP","IEEE Conferences"
"An Information-Theoretic View of Generalization via Wasserstein Distance","H. Wang; M. Diaz; J. C. S. Santos Filho; F. P. Calmon","Harvard University; Centro de Investigaciόn en Mate máticas A.C.; Harvard University; Harvard University","2019 IEEE International Symposium on Information Theory (ISIT)","","2019","","","577","581","","","","10.1109/ISIT.2019.8849359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8849359","","Upper bound;Measurement;Convergence;Mutual information;Gaussian noise;Training;Sociology","duality (mathematics);Gaussian noise;information theory;learning (artificial intelligence)","Wasserstein distance;information-theoretic view;information-theoretic bounds;generalization error;learning algorithms;discrete metric;data-processing inequality;Gaussian noise;output hypothesis;generic metric;Kantorovich-Rubinstein duality theorem","","","","","","","","IEEE","IEEE Conferences"
"Protect Yourself from RFID: Fend off frightening tracking tech.","K. Albrecht; L. McIntyre","Harvard University; StartPage.com","IEEE Consumer Electronics Magazine","","2015","4","2","95","96","","","","10.1109/MCE.2015.2393008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7084753","","Radiofrequency identification;Privacy;Tracking;RFID tags;Consumer behavior;Microchips;Consumer protection","antennas;object tracking;radiofrequency identification","radiofrequency identification;microchip;antenna;social security number;FM radio station;RFID radio wave tag;object tracking","","4","","","","","","IEEE","IEEE Conferences"
"Co-designed systems for deep learning hardware accelerators","D. M. Brooks","Harvard University","2018 International Symposium on VLSI Design, Automation and Test (VLSI-DAT)","","2018","","","1","1","","","","10.1109/VLSI-DAT.2018.8373283","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8373283","","","","","","","","","","","","IEEE","IEEE Conferences"
"Nonlinear compressive sensing for distorted measurements and application to improving efficiency of power amplifiers","H. Chen; H. Kung; M. Comiter","Harvard University; Harvard University; Harvard University","2017 IEEE International Conference on Communications (ICC)","","2017","","","1","7","","","","10.1109/ICC.2017.7996386","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7996386","Compressive sensing;sparse coding;efficiency of power amplifier;nonlinear measurements;sparse signal recovery","Nonlinear distortion;Compressed sensing;Distortion measurement;Sensors;Signal processing algorithms;Predistortion","compressed sensing;power amplifiers","distorted measurements;power amplifiers;sampling theory;sampling process;analog domain;substantial power efficiency;producing linear outputs;signal recovery process;nonlinear effects;nonlinear compressive sensing formulation;associated signal recovery algorithms","","","","","","","","IEEE","IEEE Conferences"
"How Do App Stores Challenge the Global Internet Governance Ecosystem?","V. A. Almeida; D. Doneda; C. Rossini","Harvard University; Rio de Janeiro State University; Public Knowledge","IEEE Internet Computing","","2016","20","6","49","51","","","","10.1109/MIC.2016.123","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7781550","Internet/Web technologies;Internet governance;global cyberspace governance;security and privacy;anticompetitive practices","Computer applications;Ecosystems;Globalization;Market research;Open systems;Government policies","Internet","global Internet governance ecosystem;App stores;central authorities;multistakeholder governance bodies;global cyberspace governance ecosystem","","1","","","","","","IEEE","IEEE Conferences"
"Notes","J. Gans; A. Leigh; L. H. Summers","University of Toronto; ; Harvard University","Innovation + Equality: How to Create a Future That Is More Star Trek Than Terminator","","","","","133","157","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8896788","","","","","","","","","","","","MIT Press","IEEE Conferences"
"Prefrontal Activity and Diagnostic Monitoring of Memory Retrieval: fMRI of the Criterial Recollection Task","D. A. Gallo; E. A. Kensinger; D. L. Schacter","University of Chicago; Harvard University; Harvard University","Journal of Cognitive Neuroscience","","2006","18","1","135","148","","","","10.1162/089892906775250049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6789359","","","","","","","","","","","","MITP","IEEE Conferences"
"The Legal Framework for Reproducible Scientific Research: Licensing and Copyright","V. Stodden","Harvard University","Computing in Science & Engineering","","2009","11","1","35","40","","","","10.1109/MCSE.2009.19","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4720221","copyright;reproducible research;licensing","Law;Legal factors;Licenses;Scholarships;Publishing;Internet;Data structures;Design for experiments;Documentation;Collaboration","copyright;electronic publishing;Internet;legislation","reproducible scientific research;journal publishing mechanism;copyright;ownership rights;licensing;Internet;scientific learning;scientific discovery;legal framework","","75","","","","","","IEEE","IEEE Conferences"
"The Utility Cost of Robust Privacy Guarantees","H. Wang; M. Diaz; F. P. Calmon; L. Sankar","Harvard University; Harvard University; Harvard University; Arizona State University","2018 IEEE International Symposium on Information Theory (ISIT)","","2018","","","706","710","","","","10.1109/ISIT.2018.8437735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8437735","","","data privacy;publishing","upper bounds;privacy-utility guarantees;learned distributions;utility cost;robust privacy guarantees;privacy mechanism;data publishing","","4","","","","","","IEEE","IEEE Conferences"
